	31750	530368	S4Hp	530364	S25Hp	530177	S1Hp	31723	31219	31009	31071	31160	530444	31267	31300	31537	w20pp	31766	31637	31129	S20H1	530295	31232	530163	S19H1	F3H1	530215	31333	31512	531414	530119	31452	530315	31328	31343	31749	31021	31714	31416	S16H2	31700	31379	530227	530050	31557	530075	S27H1	31360	530074	S21H1	31519	S18H1	530394	530167	31600	530258	S17H1
31009	0.3563158506482474	0.3908154134713336	0.3631540003874287	0.3889126998373744	0.3384784032774875	0.3306597205166283	0.24063351927765192	0.23827651017645918	0.20036361794779012	0.0	0.046212796909706165	0.10520335849386199	0.30814505695574534	0.3452259216870701	0.398711595517961	0.4778665194493098	0.5333709381749551	0.4227009583070309	0.42337030338532233	0.4975264496375057	0.46911962150981323	0.3206936851021879	0.31597906578425894	0.31748169508927604	0.3364695272332836	0.3748669507680237	0.2908410517979021	0.4418226074569488	0.4437219439931688	0.37940811498107274	0.4117973277867282	0.2991980051129346	0.40944136074922277	0.591321419587236	0.44623166758958244	0.399946228727448	0.39151005490671575	0.3390120594018977	0.3722505108885681	0.42660232253020935	0.3814490235713974	0.4060479381311065	0.40545470523838556	0.4141674571528384	0.3860759404254107	0.39283511520436143	0.3417602501891517	0.3886911960024907	0.29226493855713664	0.2631267664243679	0.26579561549143516	0.31909724334071343	0.29705490897987646	0.38979082045525626	0.38870753970470306	0.345162046876636	0.3655352289839983
31071	0.3187583523026299	0.3532579151257161	0.3255965020418112	0.3513552014917569	0.30092090493187	0.2931022221710108	0.2030760209320344	0.20071901183084162	0.1628061196021726	0.046212796909706165	0.0	0.06764586014824447	0.27058755861012784	0.3076684233414526	0.3611540971723434	0.4403090211036923	0.4958134398293375	0.38514345996141336	0.38581280503970483	0.4599689512918882	0.4315621231641957	0.2831361867565704	0.27842156743864144	0.27992419674365854	0.29891202888766605	0.3373094524224061	0.2532835534522846	0.40426510911133123	0.4061644456475512	0.34185061663545524	0.37423982944111067	0.2616405067673171	0.3718838624036052	0.5537639212416186	0.4086741692439649	0.36238873038183045	0.3539525565610982	0.30145456105628016	0.3346930125429506	0.38904482418459185	0.3438915252257799	0.36849043978548895	0.367897206892768	0.3766099588072209	0.3485184420797932	0.35527761685874387	0.3042027518435341	0.3511336976568732	0.2547074402115191	0.22556926807875038	0.22823811714581763	0.28153974499509593	0.25949741063425896	0.35223332210963876	0.35115004135908556	0.3076045485310185	0.3279777306383808
31160	0.30275202528460987	0.33725158810769607	0.30959017502379116	0.33534887447373685	0.28491457791385	0.27709589515299077	0.1870696939140144	0.18471268481282166	0.1467997925841526	0.10520335849386199	0.06764586014824447	0.0	0.2545812315921079	0.29166209632343265	0.34514777015432346	0.42430269408567234	0.47980711281131755	0.3691371329433934	0.36980647802168487	0.44396262427386823	0.4155557961461757	0.2671298597385504	0.2624152404206215	0.2639178697256386	0.2829057018696461	0.32130312540438616	0.23727722643426463	0.38825878209331127	0.39015811862953126	0.3258442896174353	0.3582335024230907	0.24563417974929713	0.35587753538558525	0.5377575942235985	0.3926678422259449	0.3463824033638105	0.33794622954307824	0.2854482340382602	0.3186866855249306	0.3730384971665719	0.32788519820775996	0.352484112767469	0.35189087987474804	0.36060363178920096	0.33251211506177325	0.3392712898407239	0.28819642482551416	0.33512737063885323	0.23870111319349913	0.20956294106073037	0.21223179012779764	0.2655334179770759	0.24349108361623895	0.3362269950916188	0.3351437143410655	0.2915982215129984	0.3119714036203608
530444	0.3862737953827186	0.4207733582058048	0.3931119451218999	0.41887064457184564	0.36843634801195874	0.3606176652510995	0.3000349120510098	0.35071963309565324	0.3128067408669842	0.30814505695574534	0.27058755861012784	0.2545812315921079	0.0	0.2255413863476248	0.3517745724002853	0.43092949633163413	0.48643391505727934	0.37576393518935525	0.37643328026764666	0.45058942651983	0.4221825983921375	0.2737566619845122	0.26904204266658327	0.27054467197160037	0.28953250411560794	0.32792992765034795	0.24390402868022643	0.39488558433927307	0.39678492087549305	0.3324710918633971	0.3648603046690525	0.2522609819952589	0.36250433763154705	0.5443843964695603	0.3992946444719067	0.35300920560977234	0.3445730317890401	0.292075036284222	0.3253134877708924	0.3796652994125337	0.33451200045372176	0.3591109150134308	0.35851768212070984	0.36723043403516276	0.33913891730773504	0.3458980920866857	0.29482322707147596	0.341754172884815	0.24532791543946095	0.2930847111588391	0.2957535602259064	0.34905518807518465	0.3270128537143477	0.4197487651897275	0.4186654844391743	0.3751199916111072	0.39549317371846954
31267	0.4233546601140434	0.4578542229371296	0.43019280985322467	0.4559515093031704	0.4055172127432835	0.3976985299824243	0.33711577678233456	0.387800497826978	0.34988760559830895	0.3452259216870701	0.3076684233414526	0.29166209632343265	0.2255413863476248	0.0	0.3888554371316101	0.4680103610629589	0.5235147797886042	0.41284479992068	0.41351414499897143	0.4876702912511548	0.4592634631234623	0.310837526715837	0.30612290739790804	0.30762553670292514	0.3266133688469327	0.3650107923816727	0.2809848934115512	0.43196644907059784	0.4338657856068178	0.36955195659472184	0.4019411694003773	0.2893418467265837	0.3995852023628718	0.581465261200885	0.4363755092032315	0.3900900703410971	0.38165389652036485	0.32915590101554676	0.3623943525022172	0.41674616414385846	0.37159286518504653	0.39619177974475556	0.3955985468520346	0.4043112987664875	0.3762197820390598	0.3829789568180105	0.3319040918028007	0.3788350376161398	0.28240878017078574	0.3301655758901639	0.33283442495723115	0.3861360528065094	0.36409371844567245	0.45682962992105225	0.45574634917049905	0.412200856342432	0.4325740384497943
31300	0.4768403339449342	0.5113398967680204	0.4836784836841155	0.5094371831340612	0.4590028865741743	0.4511842038133151	0.3906014506132254	0.44128617165786876	0.40337327942919976	0.398711595517961	0.3611540971723434	0.34514777015432346	0.3517745724002853	0.3888554371316101	0.0	0.4348760393773137	0.4903804581029588	0.3797104782350347	0.3803798233133262	0.45453596956550957	0.42612914143781705	0.3462853254922274	0.34157070617429847	0.3430733354793155	0.3620611676233231	0.40045859115806315	0.3164326921879416	0.46741424784698826	0.46931358438320825	0.4049997553711122	0.43738896817676765	0.3247896455029741	0.43503300113926224	0.6169130599772755	0.4718233079796219	0.4255378691174875	0.4171016952967552	0.3646036997919372	0.39784215127860756	0.4521939629202488	0.4070406639614369	0.431639578521146	0.43104634562842503	0.4397590975428779	0.4116675808154502	0.4184267555944009	0.36735189057919115	0.4142828363925302	0.3178565789471761	0.3836512497210547	0.3863200987881219	0.43962172663740023	0.41757939227656327	0.5103153037519431	0.5092320230013898	0.46568653017332273	0.4860597122806851
31537	0.555995257876283	0.5904948206993692	0.5628334076154643	0.58859210706541	0.5381578105055232	0.530339127744664	0.46975637454457425	0.5204410955892177	0.48252820336054864	0.4778665194493098	0.4403090211036923	0.42430269408567234	0.43092949633163413	0.4680103610629589	0.4348760393773137	0.0	0.4396422560895673	0.40412078432718246	0.40479012940547393	0.47894627565765724	0.4505394475299648	0.4254402494235763	0.42072563010564734	0.42222825941066444	0.44121609155467195	0.47961351508941197	0.3955876161192905	0.5465691717783372	0.5484685083145571	0.48415467930246114	0.5165438921081166	0.403944569434323	0.5141879250706111	0.6960679839086243	0.5509782319109708	0.5046927930488363	0.4962566192281041	0.443758623723286	0.4769970752099565	0.5313488868515978	0.48619558789278583	0.5107945024524948	0.5102012695597739	0.5189140214742268	0.4908225047467991	0.4975816795257497	0.44650681451054	0.4934377603238791	0.397011502878525	0.46280617365240356	0.46547502271947083	0.5187766505687491	0.49673431620791214	0.5894702276832919	0.5883869469327386	0.5448414541046716	0.5652146362120338
w20pp	0.6114996766019283	0.6459992394250145	0.6183378263411096	0.6440965257910553	0.5936622292311684	0.5858435464703091	0.5252607932702195	0.5759455143148628	0.5380326220861938	0.5333709381749551	0.4958134398293375	0.47980711281131755	0.48643391505727934	0.5235147797886042	0.4903804581029588	0.4396422560895673	0.0	0.4596252030528276	0.46029454813111914	0.5344506943833025	0.5060438662556099	0.4809446681492215	0.47623004883129255	0.4777326781363096	0.49672051028031716	0.5351179338150572	0.4510920348449357	0.6020735905039823	0.6039729270402023	0.5396590980281063	0.5720483108337617	0.4594489881599682	0.5696923437962563	0.7515724026342696	0.606482650636616	0.5601972117744816	0.5517610379537493	0.49926304244893127	0.5325014939356016	0.5868533055772429	0.541700006618431	0.5662989211781401	0.5657056882854191	0.574418440199872	0.5463269234724443	0.553086098251395	0.5020112332361852	0.5489421790495244	0.4525159216041702	0.5183105923780488	0.520979441445116	0.5742810692943943	0.5522387349335574	0.6449746464089372	0.6438913656583839	0.6003458728303168	0.6207190549376791
31766	0.5008296967340041	0.5353292595570903	0.5076678464731854	0.5334265459231311	0.48299224936324425	0.475173566602385	0.4145908134022953	0.4652755344469387	0.4273626422182697	0.4227009583070309	0.38514345996141336	0.3691371329433934	0.37576393518935525	0.41284479992068	0.3797104782350347	0.40412078432718246	0.4596252030528276	0.0	0.0027179582520310544	0.16434429577289963	0.1359374676452072	0.37027468828129734	0.3655600689633684	0.36706269826838545	0.386050530412393	0.4244479539471331	0.34042205497701156	0.4914036106360582	0.4933029471722782	0.42898911816018215	0.4613783309658376	0.34877900829204406	0.4590223639283322	0.6409024227663455	0.49581267076869184	0.4495272319065574	0.44109105808582516	0.3885930625810071	0.4218315140676775	0.47618332570931876	0.43103002675050683	0.4556289413102159	0.45503570841749497	0.46374846033194783	0.4356569436045201	0.44241611838347084	0.3913412533682611	0.43827219918160015	0.34184594173624605	0.4076406125101246	0.41030946157719184	0.46361108942647017	0.4415687550656332	0.534304666541013	0.5332213857904597	0.48967589296239267	0.510049075069755
31637	0.5014990418122957	0.5359986046353818	0.5083371915514769	0.5340958910014226	0.4836615944415357	0.4758429116806765	0.4152601584805868	0.4659448795252302	0.42803198729656117	0.42337030338532233	0.38581280503970483	0.36980647802168487	0.37643328026764666	0.41351414499897143	0.3803798233133262	0.40479012940547393	0.46029454813111914	0.0027179582520310544	0.0	0.16501364085119113	0.1366068127234987	0.3709440333595888	0.3662294140416599	0.367732043346677	0.3867198754906845	0.4251172990254245	0.34109140005530303	0.49207295571434967	0.49397229225056966	0.4296584632384737	0.4620476760441291	0.34944835337033553	0.4596917090066236	0.6415717678446369	0.4964820158469833	0.4501965769848489	0.44176040316411663	0.38926240765929854	0.422500859145969	0.4768526707876103	0.43169937182879836	0.45629828638850733	0.4557050534957864	0.46441780541023936	0.43632628868281165	0.44308546346176225	0.3920105984465525	0.4389415442598916	0.3425152868145375	0.4083099575884161	0.41097880665548336	0.46428043450476164	0.4422381001439247	0.5349740116193045	0.5338907308687513	0.4903452380406842	0.5107184201480465
31129	0.5756551880644789	0.6101547508875651	0.5824933378036602	0.6082520372536059	0.5578177406937191	0.5499990579328599	0.48941630473277015	0.5401010257774136	0.5021881335487446	0.4975264496375057	0.4599689512918882	0.44396262427386823	0.45058942651983	0.4876702912511548	0.45453596956550957	0.47894627565765724	0.5344506943833025	0.16434429577289963	0.16501364085119113	0.0	0.1180770937365715	0.4451001796117722	0.44038556029384324	0.44188818959886034	0.46087602174286785	0.49927344527760786	0.4152475463074864	0.5662291019665331	0.568128438502753	0.503814609490657	0.5362038222963125	0.4236044996225189	0.533847855258807	0.7157279140968202	0.5706381620991667	0.5243527232370322	0.5159165494163	0.4634185539114819	0.4966570053981524	0.5510088170397937	0.5058555180809817	0.5304544326406907	0.5298611997479697	0.5385739516624227	0.510482434934995	0.5172416097139456	0.46616674469873587	0.513097690512075	0.4166714330667209	0.48246610384059946	0.4851349529076667	0.538436580756945	0.516394246396108	0.6091301578714878	0.6080468771209345	0.5645013842928674	0.5848745664002297
S20H1	0.5472483599367864	0.5817479227598726	0.5540865096759677	0.5798452091259134	0.5294109125660266	0.5215922298051673	0.46100947660507763	0.511694197649721	0.473781305421052	0.46911962150981323	0.4315621231641957	0.4155557961461757	0.4221825983921375	0.4592634631234623	0.42612914143781705	0.4505394475299648	0.5060438662556099	0.1359374676452072	0.1366068127234987	0.1180770937365715	0.0	0.41669335148407965	0.4119787321661507	0.41348136147116776	0.43246919361517533	0.4708666171499154	0.3868407181797939	0.5378222738388405	0.5397216103750605	0.47540778136296447	0.5077969941686199	0.3951976714948264	0.5054410271311145	0.6873210859691278	0.5422313339714742	0.49594589510933973	0.4875097212886075	0.43501172578378944	0.4682501772704598	0.5226019889121011	0.47744868995328915	0.5020476045129982	0.5014543716202773	0.5101671235347301	0.48207560680730244	0.48883478158625315	0.4377599165710434	0.48469086238438247	0.38826460493902837	0.45405927571290694	0.45672812477997415	0.5100297526292524	0.4879874182684155	0.5807233297437954	0.5796400489932421	0.536094556165175	0.5564677382725373
530295	0.39882242352916114	0.43332198635224733	0.40566057326834243	0.43141927271828817	0.38098497615840127	0.37316629339754204	0.3125835401974523	0.36326826124209577	0.3253553690134267	0.3206936851021879	0.2831361867565704	0.2671298597385504	0.2737566619845122	0.310837526715837	0.3462853254922274	0.4254402494235763	0.4809446681492215	0.37027468828129734	0.3709440333595888	0.4451001796117722	0.41669335148407965	0.0	0.10435834154451379	0.10586097084953086	0.2648832586208512	0.30328068215559123	0.21925478318546973	0.37023633884451634	0.3721356753807364	0.30782184636864035	0.3402110591742958	0.22761173650050226	0.3378550921367903	0.5197351509748036	0.37464539897715005	0.3283599601150156	0.31992378629428336	0.26742579078946527	0.3006642422761357	0.35501605391777696	0.30986275495896504	0.33446166951867407	0.3338684366259531	0.34258118854040603	0.3144896718129783	0.321248846591929	0.27017398157671924	0.31710492739005836	0.22067866994470425	0.30563333930528164	0.3083021883723489	0.3616038162216272	0.3395614818607902	0.43229739333617	0.4312141125856168	0.38766861975754974	0.40804180186491207
31232	0.3941078042112322	0.4286073670343184	0.4009459539504135	0.42670465340035924	0.37627035684047233	0.3684516740796131	0.3078689208795234	0.35855364192416683	0.3206407496954978	0.31597906578425894	0.27842156743864144	0.2624152404206215	0.26904204266658327	0.30612290739790804	0.34157070617429847	0.42072563010564734	0.47623004883129255	0.3655600689633684	0.3662294140416599	0.44038556029384324	0.4119787321661507	0.10435834154451379	0.0	0.0015046293060171328	0.2601686393029223	0.2985660628376623	0.21454016386754082	0.3655217195265874	0.36742105606280745	0.30310722705071147	0.3354964398563669	0.22289711718257332	0.3331404728188614	0.5150205316568748	0.3699307796592211	0.3236453407970867	0.3152091669763544	0.26271117147153633	0.2959496229582068	0.3503014345998481	0.30514813564103616	0.32974705020074513	0.3291538173080242	0.33786656922247715	0.30977505249504944	0.31653422727400005	0.2654593622587903	0.3123903080721294	0.21596405062677532	0.3009187199873527	0.30358756905441997	0.35688919690369825	0.3348468625428613	0.4275827740182411	0.4264994932676879	0.3829540004396208	0.40332718254698313
